"sample_id","subclass_label","Kcnc1","Kcnd1","Kcnd2","Kcnd3","Kcnab1","Kcnip1","Kcnip2","Hcn1","Hcn2","Cacna1g","Scn8a"
"LS-14690_S28_E1-50","L4",0,0,6.1517310114331,5.84022599647327,7.18431747416564,0,7.9874150071726,0,1.64347423705133,3.247424923059,7.67892111000589
"LS-14690_S30_E1-50","NP",0.917718920818151,0,6.95069453494611,0,8.14843623471163,8.6382162063082,0,0,0,5.4779095603855,7.69541782713035
"LS-14690_S31_E1-50","L5 IT",0,0,1.34910595362438,4.9624134346861,0,0,0,3.89993722953168,0,2.84602551125875,7.59167352959963
"LS-14690_S34_E1-50","L6 CT",3.34443536341303,0,5.09199235881052,6.94089053579146,0,0,0,3.44116928043374,0,0,6.25495417296491
"LS-14690_S35_E1-50","L6 IT",5.02949196904302,0,0,6.86215479119219,6.55030294547222,0,4.69356554249816,4.41639564863523,2.46544782801537,1.70553198824137,7.20942378109011
"LS-14690_S36_E1-50","L6 CT",0,0,5.78916794141311,5.95818626739185,0,0,6.16579583181009,6.09503003272404,1.90661748399427,4.07111207992871,7.03236493559584
"LS-14690_S38_E1-50","L6 IT",4.8394332185634,0,6.14311835364212,2.20284229666111,8.14006625797708,0,5.5437688679691,0,0,4.05456230769283,6.9626918060583
"LS-14690_S39_E1-50","NP",7.54742748271166,0,8.16317355866596,0,7.40597385950623,9.13622615956244,0,5.8082440500289,0,6.45092785809821,9.03415174393108
"LS-14690_S40_E1-50","L6 IT",1.81662779436919,0,3.76689648510162,5.88310946195105,6.41084341177476,0.880376928612228,1.81662779436919,4.34622595960555,0.880376928612228,1.42315451675111,6.38204306142844
"LS-14690_S41_E1-50","L6 IT",4.52386105986351,0,5.54976984134384,5.95708713540532,7.82756580075451,0,3.85273386341009,1.50270268224276,2.55825505620509,5.45243237388437,7.4172256548454
"LS-14690_S42_E1-50","L6 IT",3.38281636609169,0,5.15301972901352,3.38281636609169,8.67835382966406,0,0,6.69982832490032,0,6.25641864084749,7.86324056616512
"LS-14690_S43_E1-50","L6 IT",4.90029701749799,0,7.25112064156938,5.00914393003007,8.06074738006738,0,7.48268486467729,5.98656852903167,0,5.75611292591793,7.73066346782459
"LS-14690_S44_E1-50","L6 IT",6.10043884232223,0,6.80008197512987,4.95655997317383,7.76896008647252,0,0,5.89721913385745,0,3.5257921237182,6.89420553791158
"LS-14690_S47_E1-50","L6 IT",3.90498312758749,0,4.23753039684891,7.08896572176518,5.198774203321,0,6.50929201851258,3.97790792914695,0,4.40555638462465,8.5280428698565
"LS-14690_S48_E1-50","L6 IT",4.9533362024935,0,6.82566753341504,0,0,0,6.92689647742187,0,0.806974080392302,6.72704005491546,7.15646437645663
"LS-14692_S01_E1-50","L2/3 IT",4.10161223567657,0,7.60241641113657,3.63830724237581,0,0,5.39549205301504,1.59499930381816,1.2309996633953,6.86038917607919,7.98651312728345
"LS-14692_S02_E1-50","L4",4.59823873016228,0,8.41783109772702,2.55797762071861,8.25998333001398,0,3.05887478670015,5.74294325590253,2.83005653923101,1.15199127950318,7.33189083681864
"LS-14692_S03_E1-50","L4",0,0,6.99106406165566,0,8.95222010806943,0,0,0,0,0,9.09779088519539
"LS-14692_S04_E1-50","L4",5.48933907712664,0,7.24956098520284,5.48933907712664,2.83361929628798,0,0,2.0230073572435,1.0153789333578,1.0153789333578,10.0584726556478
"LS-14692_S05_E1-50","L4",2.40134240551376,0,6.23884882940337,0.892654484534915,7.74342518578739,0,7.90166185249998,1.83582992562682,0.892654484534915,7.67250734444574,8.93696861795845
"LS-14692_S06_E1-50","L4",4.07005411653922,0,4.67647652871396,0,0,0,6.70807948770565,6.3835440937832,1.46211614390949,0,9.04791918569704
"LS-14692_S07_E1-50","L4",5.90228906630879,0,6.12617751414937,6.0025230786204,8.7857787753908,0,6.03444440915365,0,0,3.79797561901055,9.49395716239414
"LS-14692_S08_E1-50","L4",7.22671265371132,0,5.75653826331622,6.46590827207074,4.86252843355393,0,0,4.30215103113176,1.02887173790435,6.8640313122344,6.98745476803478
"LS-14692_S09_E1-50","L4",5.28903662186985,0,7.47981079361417,7.18587286846067,4.60754019432578,0,6.6015747230947,0,0,7.03210980164422,9.68879270360355
"LS-14692_S10_E1-50","L4",4.43452043002799,0,7.55788615592464,2.3912152980811,4.47443308217413,0,7.949928648287,5.76495572219752,2.69134010819969,5.1279603662376,7.7160765306381
"LS-14692_S11_E1-50","L4",4.59498498575506,0,0.919187798351557,0,8.58887468487908,0,5.7906175737903,6.87930877036685,0,0,8.88376024851123
"LS-14692_S13_E1-50","L4",1.40008039129347,0,7.19047574757179,5.74020474078977,5.9071277470685,0,4.25026367338816,0,0,4.42556242705145,7.63313420506479
"LS-14692_S14_E1-50","L4",2.93829190886776,0,7.5402426873061,0.799550856242486,0,0,0,0,0,4.11205800435951,8.13787195896073
"LS-14692_S15_E1-50","L4",5.77863175599956,0,6.1410846144471,0,0,0,4.82974884085811,6.39735757477383,0,5.43085230162244,8.1557261479559
"LS-14692_S16_E1-50","L4",0,0,6.13135115935157,1.58172787187719,5.50832139700553,0,5.74119031960854,5.70489649882475,0,5.15178615371982,8.21916327085797
"LS-14692_S17_E1-50","L6 IT",2.59679060152163,0,5.70640017112482,0,0,0,5.70640017112482,7.32567943775289,0,6.49899127309571,7.63929762269667
"LS-14692_S19_E1-50","L6 IT",6.18135203360644,0,7.46436127088433,5.35570237798136,0,0,6.86642847353594,6.60791788055365,0,5.38473050487307,7.83941462868831
"LS-14692_S20_E1-50","L6 IT",4.83396720166113,0,6.48019769920524,0,0,0,5.41080123533075,8.2831958246514,1.62156115460382,5.72593081712078,6.55380979879433
"LS-14692_S21_E1-50","L6 IT",5.12871159444179,0,6.02671247990084,6.33860921794881,7.25435673469314,0,3.62395033589452,7.26029158888152,0,3.4685790673953,7.16859853882541
"LS-14692_S23_E1-50","NP",0,0,5.23636520263497,0,0,7.46021457972479,0,6.9132041614713,0,0,9.10708642521001
"LS-14692_S24_E1-50","NP",0,0,6.76803554541634,0,0,2.03829226016927,0,7.13792929687766,2.85103547120004,0,6.95128253897741
"LS-14696_S33_E1-50","L2/3 IT",3.66816375172859,0,6.98175567864136,4.34276810537869,0,0,3.88550468289031,5.06096920533664,0,4.43755595901128,7.95215427899626
"LS-14696_S34_E1-50","L2/3 IT",3.85960290459638,0,7.71769568836642,5.12063295163732,0,0,6.55343168239023,0,2.60136762876853,7.11579705848178,8.24921878465576
"LS-14696_S35_E1-50","L2/3 IT",4.28229881721766,0,6.71035094719322,1.86269783123734,6.48823643573796,0,0.909932100688546,7.29071375851837,0,5.79429467518147,7.89141584748519
"LS-14696_S36_E1-50","L2/3 IT",4.13616678030652,0,6.206019456821,5.53682744621051,0,0,5.09454857184617,0,0,5.18310897886732,7.12347836046949
"LS-14696_S37_E1-50","L2/3 IT",6.58761898922498,0,6.20827007503868,6.11877106001473,0,0,6.00348499392879,0.918007595893092,0,3.17081219012196,9.05054223200957
"LS-14696_S38_E1-50","L2/3 IT",4.20820649583291,0,7.17837388873947,4.14480423221467,0,0,6.79015267002519,0,0,5.94015112444914,8.57920083432826
"LS-14696_S40_E1-50","L2/3 IT",3.66901763462838,0,7.43076199550557,1.04645419909232,0,0,4.08590969978104,5.44684804599831,0,5.33705264598388,7.36701168329447
"LS-14696_S41_E1-50","L2/3 IT",4.06713903016009,0,8.54810945532606,5.68943717139957,0,0,3.08173196701996,7.60824635127159,0,0,8.5734647279087
"LS-14696_S42_E1-50","L2/3 IT",4.43069123132565,0,7.14349307176174,0,0,0,4.48930172453956,2.45177403503529,0,0,8.57712416434815
"LS-14696_S43_E1-50","L2/3 IT",5.74577344336226,0,1.68583274874058,6.08899234140177,0,0,6.902356252292,0,0,2.5822756481957,8.15385265957711
"LS-14696_S44_E1-50","L2/3 IT",0,0,5.35505869654039,7.28888161317654,0,0,6.51214345817958,3.39893694275151,3.80945483694945,4.4484138974062,8.41475396922282
"LS-14696_S45_E1-50","L2/3 IT",4.06470488739093,0,4.7667661383173,3.14844084066127,0,0,6.13040572549825,6.61509161489467,0,4.06470488739093,7.64599353284196
"LS-14696_S46_E1-50","L2/3 IT",2.70259910668998,0,7.96318698496209,4.32033885915839,0,0,7.94538157695373,3.65897297405721,1.78608262755746,5.26092022468099,7.71258056036045
"LS-14696_S47_E1-50","L2/3 IT",6.17082370386883,0,6.20877078296833,2.88761071904124,0,0,5.22814521106203,5.94963213351861,0,3.11778245976459,7.97302077013209
"LS-14696_S48_E1-50","L2/3 IT",5.1463207409621,0,5.60622892090861,0,4.82660924793803,0,4.2471733977563,2.50920481439494,2.29598304169111,3.98744484844121,7.58384389194361
"LS-14696_S50_E1-50","L4",0,0,8.10136527877582,5.0488589921068,2.4818261648043,0,0,0,3.72568038199624,6.558413067404,9.25850039731101
"LS-14696_S51_E1-50","L5 IT",0,0,7.87606748646542,0,7.0167526095651,0,0.866857279890993,6.16665496536773,2.1025720200043,6.36710726908115,7.87100030941999
"LS-14696_S52_E1-50","L4",0,0,5.53396980551368,7.26398092056538,8.49458352319141,0,3.22509370691412,5.65845327692385,1.13288939633622,1.75956070941998,6.74382163464808
"LS-14696_S53_E1-50","L4",3.6688817889231,0,7.40573124162205,3.76767195484743,1.4869101243489,0,0,2.68001842008095,0,0,8.48732449324667
"LS-14696_S54_E1-50","L4",5.90278716046079,0,8.35002423438104,7.53352460836721,5.77185229972059,0,0,0,0,4.3243138649867,8.10005540652064
"LS-14696_S55_E1-50","L4",0,0,5.97494319154819,6.30229548946552,7.02925167542957,0,6.40504628724233,0,0,0.78928041555737,8.47131411015156
"LS-14696_S56_E1-50","L4",1.05309812597838,0,7.47002337042379,7.10352477876663,3.26301156263381,1.05309812597838,6.29275657506876,0,0,7.6351485755332,8.26383060314595
"LS-14696_S57_E1-50","L4",0,0,7.53735001116448,7.56906431015778,6.47148816186426,0,5.04433924446592,2.62318511275972,0,0,8.08449486453887
"LS-14696_S58_E1-50","L4",4.99853506608554,4.57399097005802,0,8.2252852688983,6.80517810517775,0,8.16101690394676,0,0,0,8.13615845781882
"LS-14696_S59_E1-50","L4",5.65089198105589,0,6.07093191144934,4.29857947609424,4.90050114432934,0,6.3364610432652,6.82111765248254,1.43193529238361,4.630706975628,9.55698732284939
"LS-14696_S60_E1-50","L4",1.64251049216271,0,7.42184838145057,5.88273343931222,7.50846598376029,0,6.09168724083514,0,1.27185848490166,5.89992624648637,7.31053790015198
"LS-14696_S61_E1-50","L4",0,0,7.80624961473407,5.43249074683378,3.0996050123661,0,6.71207826202453,0,0,1.05775628579823,9.91729824916391
"LS-14696_S62_E1-50","L4",5.68633467235656,0,0,8.58135167375196,8.41010269382234,0,2.2662989990921,5.8139779547843,0,4.39280430003535,8.18302205003809
"LS-14696_S63_E1-50","L4",5.38423125186691,0,7.81511995667323,1.87129304015456,5.95763324129632,0,6.66022026832117,2.65928680921364,0,0.915483529246421,8.70874158128123
"LS-14696_S64_E1-50","L4",5.10926362043558,0,7.17745549583939,6.00699753046475,6.15004600149543,0,5.44147447367411,0,0,3.92142772114624,7.81025802393947
"LS-14696_S65_E1-50","L5 IT",4.41548910690815,0,5.79395246521096,5.10499639923657,3.57245742496653,0,5.30380769121097,6.20247456035507,0,5.88543577503293,8.88845494728062
"LS-14696_S66_E1-50","NP",2.34532046692869,0,8.617821275899,1.01466462038556,7.33277957522046,6.36867498773017,0,7.20889152244604,0,5.52039266362268,8.17882707315759
"LS-14696_S67_E1-50","L5 IT",5.9369535949791,0,0,6.17329154533183,2.48323467497453,0,0,0.654377949951829,0,0,6.38624107124312
"LS-14696_S69_E1-50","NP",0,0,2.2730788722873,0,0,7.38032026175495,0,5.66777756238042,0,3.64392622788206,8.06095187532153
"LS-14696_S70_E1-50","NP",2.56986366359065,0,6.70020157491941,0,0,5.82587689767163,0,7.24742857812102,0,0,8.8327584314141
"LS-14696_S72_E1-50","L5 IT",0,0,6.09390294910606,6.3965140442308,6.67180767865958,0,0,4.6386943573544,0,2.65843808520961,7.07385098130779
"LS-14696_S76_E1-50","NP",5.94986095715496,0,2.7067609415906,0,3.21611548908613,0,0,2.7067609415906,1.91237058780435,0,8.72298291229517
"LS-14696_S79_E1-50","L5 IT",3.81565790515804,0,7.81218122765794,6.34961686318729,7.11574787455805,0,5.02986439939896,6.62588130496066,1.90837241470514,3.09981656836436,8.14603401754687
"LS-14696_S81_E1-50","L6 CT",0,0,6.86601845491214,5.98938053337282,6.13451583966885,0,2.12494415835541,7.21188401038406,0,4.93472342887693,8.58085223637644
"LS-14696_S82_E1-50","L6 CT",0,0,5.70025359482328,4.89378035391623,0,0,0,7.97531587543361,0,0,7.02545817292696
"LS-14696_S83_E1-50","L6 CT",4.0658436759199,0,6.26886896074603,0,0,0,0,6.76295366657755,2.83266555904218,0,7.66596418418168
"LS-14696_S84_E1-50","L6 CT",0,0,1.94382100165703,6.63269746508787,3.02113875912284,0,5.89162005445122,4.98220638456215,0,4.52769915755464,8.03861937027287
"LS-14696_S85_E1-50","L6 IT",0,0,0,8.10689375077075,8.52785243750038,0,6.22947935746445,6.69212944598824,1.25327511472575,4.77043656256121,8.21498645962985
"LS-14696_S86_E1-50","L6 CT",4.76116396301733,0,6.46039963102809,3.02201521251376,0,0,7.0656900963801,4.58207033525287,3.68612966668984,0,7.68639216151648
"LS-14696_S87_E1-50","L6 IT",4.53499299456046,0,7.08408838765584,4.20394268209288,5.69220156171259,0,0,0,0,6.57406498718677,7.69337994473689
"LS-14696_S88_E1-50","L6 IT",2.43958252544135,4.89537569317315,0.796991844096027,4.2249192374654,7.94158495730581,0,3.83537253830472,0,0,3.5924113748611,7.9842264401761
"LS-14696_S89_E1-50","L6 CT",3.80585073565205,0,5.91279204836114,5.81219004832091,2.08622421348963,0,2.33855018075817,6.92023434695774,2.55324475966852,0,8.37559544713361
"LS-14696_S90_E1-50","L6 CT",0,0,7.01345190763169,4.88208947990813,0,0,5.99943595802437,8.03697613836065,0,0,8.8797770275043
"LS-14696_S91_E1-50","L6 IT",0,0,6.47617929315402,6.67437575847673,7.22783343501588,0,0,6.01523606305081,0,7.74492486069051,8.54216423418539
"LS-14696_S92_E1-50","L6 CT",0,0,4.53682579727352,2.23329664553843,0,0,0,7.28305696703545,0,0.799430866986761,7.93425901127974
"LS-14696_S93_E1-50","L6 CT",0,0,4.96880033037108,3.06935839815769,6.3106381544595,0,5.00246843064365,6.8345114285456,2.62662597054509,3.19115195215579,8.76005117310644
"LS-14696_S94_E1-50","L6 IT",3.96073413169961,0,7.00792735529846,0,7.54016518401467,0,0,6.69835580272223,1.83642796563183,4.64375845283333,8.25795973572838
"LS-14696_S95_E1-50","L6 IT",3.82628178374747,0,8.25743576926557,1.46361391105955,0,0,6.48829286425635,5.74791125881402,0,6.57064699001221,8.4068931466736
"LS-15000_S09_E1-50","L6 IT",1.35880680888174,0,4.94156952660821,6.64904543137743,6.84831335068896,0,0,6.15811155400069,0,5.69637549087746,7.6698240347979
"LS-15000_S10_E1-50","L6 IT",6.66059784218554,0,5.30472447299932,7.73397900111995,3.49487115839922,0,3.79097518888937,2.27875339457077,0,5.39555081930835,7.58755281752882
"LS-15000_S11_E1-50","L6 CT",3.2895208351135,0,6.33768709459992,0,0,0,2.43000073948091,5.62288080913714,0.909033743383185,0,7.99254504623703
"LS-15000_S12_E1-50","L6 CT",0,0,6.53483307589968,2.45265417534014,0.803808803834422,0,0,7.23017190742168,0,0,7.95319516555916
"LS-15000_S13_E1-50","L6 CT",0,0,7.09316279005645,6.11906176671971,0,0,4.27914004235834,6.97141779604301,0,0,8.02805770109454
"LS-15000_S14_E1-50","L6 IT",5.78892732088909,0,4.66846899535702,0,7.76922318342086,0,0,5.47350791854926,1.89315362817179,6.44224673444957,7.26598763843902
"LS-15000_S15_E1-50","L6 CT",5.47372971622504,0,0,6.55988946743445,0,0,0,6.05787189009232,0.944272131169629,0,8.62129211610396
"LS-15000_S16_E1-50","L6 IT",5.53205316919931,0,5.29385966299551,0,5.56308406778077,0,0,5.50034012858992,1.59075452541595,4.25615134579225,7.9686465197973
"LS-15000_S17_E1-50","L6 IT",5.05716906721418,0,8.5517986056484,5.02083424349014,8.10804794184546,0,0.870296625357541,0,0,7.50392461716095,6.8694448033276
"LS-15000_S18_E1-50","L6 CT",0,0,4.68594079772287,5.45717389014519,5.5041910591159,0,0,5.4085726713783,0,0,6.86661051554961
"LS-15000_S20_E1-50","L6 IT",5.83391006454176,0,2.85333735621482,5.05186331814557,5.8599223380498,0,0,3.3701716246465,5.00600661801201,6.71119701204725,8.80827158881116
"LS-15000_S21_E1-50","L6 IT",5.51991884924236,0,5.04701441169272,4.09000613405267,6.6261904620492,0,5.79446744145545,0,0,5.33175854105641,8.69827189477545
"LS-15000_S22_E1-50","L6 IT",6.26046824133555,0,3.15811949966943,4.63110206133436,7.34993228893515,0,3.56182388347984,0,0,4.93285494029676,8.04843998265354
"LS-15000_S23_E1-50","L6 CT",5.05373534432471,0,7.83441958908385,2.42042643084339,0,0,0,4.132783343027,0,0,6.88921667119399
"LS-15000_S24_E1-50","L6 IT",2.31102456289899,0,7.82562130316245,0,6.74137207388285,0,0,7.41270210483954,0,3.79469132488425,8.16133077115744
"LS-15000_S25_E1-50","L6 CT",5.951816613091,5.70471058897809,6.31393842762905,0,0,0,7.35400398237545,7.43746763028114,0,0,7.33236115666453
"LS-15000_S26_E1-50","L6 CT",4.89032640405785,0,4.52633501135016,5.69214201083604,0,0,6.20449348861233,4.03834628623305,0,0,6.8806186000295
"LS-15000_S27_E1-50","L6 CT",3.98067230111266,0,4.93424080572759,4.37268083773189,0,0,0,5.65220714468523,1.79265259704173,0,8.15603506270522
"LS-15000_S28_E1-50","L6 IT",6.65474250419396,0,7.00430555971037,6.19243682713983,4.03098027706129,0,0,6.66568838705875,1.72338148504801,7.38155001685243,7.9231488296314
"LS-15000_S29_E1-50","L6 IT",0,0,5.42929056207888,6.65085236940987,6.50652805225406,0,6.27664147685017,6.04545638834797,0,5.55202867999528,6.37967926732238
"LS-15000_S30_E1-50","L6 CT",5.14329284877243,0,7.29331292302341,5.6778317011463,0,0,0,8.11630961968326,2.65152551130404,1.86459489998849,7.48986480729758
"LS-15000_S32_E1-50","L6 IT",5.08287108721165,0,5.05069382504693,6.47913759831398,6.47913759831398,0,4.94961804329109,5.89016627986367,0,4.12482265889471,7.36380401183472
"LS-15002_S17_E1-50","L2/3 IT",7.11402609244632,0,0,0,5.23549486085392,0,6.6422488359147,4.11871627222791,0,0,7.99119921990434
"LS-15002_S18_E1-50","L2/3 IT",4.38277119102202,0,6.95583955786025,4.81959832310618,0,0,7.07599545063986,1.09419756797261,0,5.05943645099186,7.41509933610594
"LS-15002_S19_E1-50","L2/3 IT",6.53650478682861,0,7.51544784012254,0,0,0,2.60177182084363,0,1.70198109235643,0,6.03973899464511
"LS-15002_S20_E1-50","L2/3 IT",4.10629388283797,0,6.59570901066939,4.91657362611477,0,0,6.89019481030195,0,2.08565240362395,0,3.80515623775342
"LS-15002_S21_E1-50","L2/3 IT",2.33045572894879,0,8.39576333721858,6.25209741675861,0,0,7.11561007036163,0,2.81648974837023,5.29578176856092,7.23618991478516
"LS-15002_S22_E1-50","L2/3 IT",5.09610137370816,0,6.68040556404989,2.29465776641056,0,0,7.05354784054056,4.87387348304119,0,3.29121244367027,7.58071702547615
"LS-15002_S23_E1-50","L2/3 IT",6.30539803425168,0,3.80887599183392,6.45932425709057,0,0,7.27087713570193,0,0,3.49503212622586,7.07224112621163
"LS-15002_S24_E1-50","L2/3 IT",3.95922514313816,0,1.72159989117081,3.72858487107402,0,0,8.15189125159979,5.14853926948845,0,0,8.60498043671882
"LS-15002_S25_E1-50","L2/3 IT",5.54058442915913,0,6.63603981767314,6.46063089032742,0,0,7.63364295274125,6.33459422331396,0,0,5.26710306598169
"LS-15002_S26_E1-50","L2/3 IT",0.779038366109229,0,7.30849442053125,1.28212744222209,0,0,6.62020795243475,5.63479929657692,0,4.70373939681735,6.53366140649005
"LS-15002_S27_E1-50","L2/3 IT",5.77686362830534,0,5.69477575169328,6.34632254359778,0,0,8.63486190677109,3.53781065181574,0,6.39911688312582,8.08162970340879
"LS-15002_S28_E1-50","L2/3 IT",5.07525395282319,0,5.30966347495802,7.80765439810471,0.801976718437653,0,6.62054202873928,6.053697294996,0,5.91836398932568,7.45713262925827
"LS-15002_S29_E1-50","L2/3 IT",4.10662351904853,0,6.77771973384142,6.59605534519345,0,0,4.8372563331649,7.18411010631976,0,0,8.41689463128251
"LS-15002_S30_E1-50","L2/3 IT",4.92429410041446,0,6.97495796317342,7.45819982388169,0,0,7.12044197671438,0,0,0,7.58896892625115
"LS-15002_S31_E1-50","L2/3 IT",5.5042910995942,0,6.14913960620416,6.55908608166645,0,0,5.02677367568774,6.8499960976228,0,0,7.75103869896881
"LS-15002_S32_E1-50","L2/3 IT",0.85117250683283,0,7.00933222664725,5.93775594567218,0,0,0,0,0.85117250683283,2.72852248090525,7.60552332923493
"LS-15002_S34_E1-50","L4",0,0,6.71339103604622,5.92741016330308,5.70466862181285,0,6.66778948373834,0,1.39645070825751,5.38588943700329,7.48776041035326
"LS-15002_S35_E1-50","L4",0,0,7.13923607692194,6.11557221296518,7.10513115626093,0,6.93111785389458,0,0,6.39503136036102,8.72860408798112
"LS-15002_S36_E1-50","L4",3.0480771129347,0,7.01385918665674,6.68362953332402,0,0,8.11874567793646,7.10673205485126,0.732059019704507,5.14455285074628,7.43347761040056
"LS-15002_S37_E1-50","L4",5.89601791768282,0,6.52884082331856,6.61179013346329,8.45744837747529,0,0,0,0,5.20595432724355,8.23627347425766
"LS-15002_S38_E1-50","L4",6.90368988760086,0,6.43787726446449,0,5.63011703271601,0,6.23530297762176,0,0,6.67499832868744,9.68085405574531
"LS-15002_S39_E1-50","L4",2.22003366129292,0,8.32717655987652,7.55160211206931,7.68584493826573,0,7.565602636969,6.13999776078985,3.58221023879388,7.84354543483891,8.98805255270985
"LS-15002_S40_E1-50","L4",6.16513598200677,0,7.46372881093701,3.97302948778769,0,0,6.06966988265645,6.52323156180297,0,6.27193483493146,8.99727381509198
"LS-15002_S41_E1-50","L4",6.62189323452675,0,6.91239315963627,4.75961669728489,5.02595896959406,0,7.66422526240109,0,0,4.43271253830734,9.91013430655025
"LS-15002_S42_E1-50","L4",4.41241256702476,0,8.06326730752887,4.22090550358453,4.15097113026279,0,5.68075185548979,5.77675371424358,0,0,8.22941521498461
"LS-15002_S43_E1-50","L4",0,0,0,1.64845371364466,5.47284997274171,0,0,4.43550104917072,0,5.4957848991917,8.20763170377061
"LS-15002_S44_E1-50","L4",6.69951475044525,0,4.59454867862857,6.69951475044525,9.18470194687045,0,2.61980436267857,0,0,2.07610308180416,6.17811717849837
"LS-15002_S45_E1-50","L4",2.55377583195468,0,7.3063898057715,0,7.28079092528211,0,6.27715031747748,0,2.37176358251102,0.762098512727957,8.73076574669383
"LS-15002_S46_E1-50","L4",6.01786356500125,0,7.71067367464036,4.88171223535859,7.41571303312662,0,6.13941984880183,6.75606867236412,3.98277513167518,4.26512350198479,8.83148564267593
"LS-15002_S47_E1-50","L4",0,0,8.4627096449828,3.56237021181992,6.68155237061664,0.783165856286285,7.13066627237661,0,0,2.20304934378818,8.55685283359649
"LS-15002_S48_E1-50","L5 IT",4.80181697715465,0,8.57735431092814,0,7.47002229877978,0,5.51794359460093,7.82875280017115,0,6.15420836000991,7.89363756427667
"LS-15002_S49_E1-50","L6 IT",5.91238130665903,0,1.23026992142951,2.51383958079974,8.06355440561812,0,5.1148966967412,0,1.59414874577827,4.83770262807934,6.84230249012119
"LS-15002_S50_E1-50","L6 IT",5.36397315349995,0,5.71873739412472,0.968448728684487,7.20340209971236,0,0,0,1.54273891635848,4.63913875775479,7.83733173745195
"LS-15002_S51_E1-50","NP",5.10506050727156,0,6.89982030327521,0,6.96837933575938,3.8877965237298,0,6.29886835925244,2.42190285419376,5.40627640635683,8.06399710829988
"LS-15002_S52_E1-50","L6 IT",5.26713334746392,0,0,0,5.26713334746392,0,3.80056098604197,6.89903263472503,0,5.78982704853387,7.18847346240079
"LS-15002_S53_E1-50","L6 IT",4.10075960851305,0,7.7777362270788,1.84204759784156,3.41878958085947,0,0,0,0,6.85042989998509,6.75005553537624
"LS-15002_S54_E1-50","L6 IT",3.76172811016247,0,6.61598581871003,5.29512007387292,6.99109920511959,0,4.22527861037293,6.30816551292101,0,6.33902625392736,6.64920021549143
"LS-15002_S55_E1-50","L6 IT",0,0,5.29716459378852,4.10147708973549,7.63794686555025,0,4.70857463966356,4.97891256321575,0,7.05876267530616,7.2411097197938
"LS-15002_S56_E1-50","L5 IT",0,0,6.54964174583358,0,0,0,0,4.76509288760152,2.33041148192744,0,7.24893128169762
"LS-15002_S57_E1-50","L6 IT",5.60670574609576,0,4.31759637138466,2.01092529646744,3.22243633536651,0,1.33067494087834,2.81983424310062,0,6.34528579859402,7.45325717039315
"LS-15002_S58_E1-50","NP",0,0,4.09845036394891,0,8.18185075700275,7.94687571124519,0,0,0,0,6.94717491632155
"LS-15002_S59_E1-50","L6 IT",3.02181878442525,0,7.02133030758658,3.35874523558643,6.75259645241279,0,6.11624667929073,6.98934092362529,0,7.70215563634691,6.90611942425831
"LS-15002_S60_E1-50","L6 IT",4.63709092482387,0,6.20528325267582,2.61301166372381,8.56445252178981,0,2.1413880077694,4.4243294599093,0,6.63481663287023,6.52329557559506
